entry,exit,entry_price,exit_price,qty,pnl,symbol
2023-08-08 00:00:00,2023-08-09 00:00:00,114.99747244262694,112.83355438995362,111.14822845517003,-240.51565807680163,AMD
2023-10-12 00:00:00,2023-10-27 00:00:00,108.45420152664184,95.75210305023194,115.63636543543822,-1468.8245012150583,AMD
2023-11-09 00:00:00,2024-03-27 00:00:00,114.15704847335815,179.87002671051027,96.99291745539857,6373.693473904499,AMD
2024-05-21 00:00:00,2024-06-21 00:00:00,164.082,161.669125,106.32560947229348,-256.55040495545836,AMD
2024-07-09 00:00:00,2024-07-26 00:00:00,178.05898622131346,140.24984732055665,96.53861685538357,-3650.0419739721383,AMD
2024-08-26 00:00:00,2024-09-11 00:00:00,154.7773469467163,145.24734732055666,87.47744125092403,-833.6599824187088,AMD
2024-09-18 00:00:00,2024-10-24 00:00:00,150.9754438934326,154.6626354904175,84.15849600717256,310.30849929253236,AMD
2025-03-26 00:00:00,2025-04-08 00:00:00,114.16705561065673,86.10692652511597,114.00990173354451,-3199.1325596730767,AMD
2025-05-07 00:00:00,2025-08-29 00:00:00,100.80037499999999,166.72659255981446,97.39092966376376,6420.615617365878,AMD
2025-10-03 00:00:00,2025-11-20 00:00:00,170.76533267211914,232.58364694976808,95.0875543354533,5878.1523178020725,AMD
2026-01-05 00:00:00,2026-01-12 00:00:00,230.36512499999998,201.07940267944338,96.00329115300748,-2811.5257265665277,AMD
2026-01-15 00:00:00,2026-02-11 00:00:00,228.0139438934326,217.7710648803711,84.66273645672179,-867.1901664409124,AMD
2026-03-27 00:00:00,2026-07-10 00:00:00,201.87088927459715,551.9639922485352,91.33111931154797,31974.394957862783,AMD
2021-09-03 00:00:00,2021-10-01 00:00:00,49.246116978786446,49.39022700109384,203.0616952867098,29.26322543754395,INTC
2021-10-07 00:00:00,2021-10-11 00:00:00,50.057059270613856,49.53751820054441,200.3566204562331,-104.09349298732923,INTC
2021-10-22 00:00:00,2021-10-25 00:00:00,46.435472523944966,45.87353138789018,213.7411162841552,-120.10992570633607,INTC
2021-12-09 00:00:00,2022-01-31 00:00:00,47.60280826890192,44.19948588472469,205.97649935601285,-701.0044308727847,INTC
2022-03-28 00:00:00,2022-04-14 00:00:00,48.0215355730511,43.66750090738972,189.58276255081148,-825.4499201580838,INTC
2022-07-21 00:00:00,2022-08-05 00:00:00,38.176204420077156,33.6161536703417,216.85250227126375,-988.8584155640847,INTC
2022-11-01 00:00:00,2022-12-12 00:00:00,27.414819952973588,27.111571155782705,265.9053407118303,-80.6354747374944,INTC
2023-01-13 00:00:00,2023-02-16 00:00:00,28.91385621553168,27.802874476950233,249.33068462652543,-277.0018374880792,INTC
2023-03-20 00:00:00,2023-04-27 00:00:00,29.10015822104708,28.046758836338505,238.2155339248159,-250.93609686442687,INTC
2023-06-05 00:00:00,2023-07-19 00:00:00,30.69990334546743,33.6959738654372,217.62849074394046,652.0303054234355,INTC
2023-07-20 00:00:00,2023-08-22 00:00:00,33.043334338678434,32.657201281179596,221.92687521545236,-85.69330286810509,INTC
2023-09-07 00:00:00,2023-09-29 00:00:00,36.24226193647381,35.046031628070374,199.97401504127538,-239.21497768549762,INTC
2023-11-07 00:00:00,2024-01-29 00:00:00,37.753490921952256,43.11076714525325,185.63304968054473,994.487523312434,INTC
2024-03-08 00:00:00,2024-03-22 00:00:00,45.983558479597356,41.79292819289357,174.03575199148585,-729.3194932647893,INTC
2024-07-03 00:00:00,2024-08-01 00:00:00,30.939294875890912,30.223061457888118,235.08821759361314,-168.37803761925807,INTC
2024-09-23 00:00:00,2024-10-28 00:00:00,22.441215305328367,22.6586650762558,316.6087732632794,68.84650521971616,INTC
2024-11-08 00:00:00,2024-12-06 00:00:00,26.012999999999998,20.939525762557984,275.7825761571853,-1399.1757952688695,INTC
2025-01-24 00:00:00,2025-02-06 00:00:00,21.370680610656738,19.500245228767398,270.21864504532164,-505.4265145389654,INTC
2025-02-14 00:00:00,2025-03-12 00:00:00,24.372180610656738,20.77960591506958,216.2026421823335,-776.7241414233358,INTC
2025-03-21 00:00:00,2025-04-07 00:00:00,23.61180038166046,19.130429389953616,190.26951057214364,-852.6682652842628,INTC
